ovlp_gene	gene_id	collapsing_category	collapsing_gene_id	gnSimpleBiotype	coverage
1	ENSMUSG00000140036.1	Included	ENSG00000288940.2	lncRNA	0.682
1	ENSMUSG00000140041.1	Overlaps	ENSG00000301109.1	lncRNA	0.453
1	ENSMUSG00000140115.1	Overlaps	ENSG00000205913.8	lncRNA	0.223
1	ENSMUSG00000140117.1	Overlaps	ENSG00000303583.1	lncRNA	0.677
1	ENSMUSG00000140202.1	Overlaps	ENSG00000231970.1	lncRNA	0.089
1	ENSMUSG00000140252.1	Overlaps,Included	ENSG00000300420.1	lncRNA	0.232
1	ENSMUSG00000140258.1	Overlaps	ENSG00000289347.2	lncRNA	0.207
1	ENSMUSG00000140336.1	Included	ENSG00000285796.2	lncRNA	0.802
1	ENSMUSG00000140359.1	Included	ENSG00000300987.1	lncRNA	0.252
1	ENSMUSG00000140390.1	Included,Overlaps	ENSG00000232920.2	lncRNA	0.107
1	ENSMUSG00000140463.1	Included,Overlaps	ENSG00000303320.1	lncRNA	0.568
1	ENSMUSG00000140497.1	Included	ENSG00000249362.4	lncRNA	0.054
1	ENSMUSG00000140513.1	Overlaps	ENSG00000295874.1	lncRNA	0.164
1	ENSMUSG00000140523.1	Included	ENSG00000299420.1	lncRNA	0.114
1	ENSMUSG00000140530.1	Included	ENSG00000232985.2	lncRNA	0.322
1	ENSMUSG00000140554.1	Included	ENSG00000289293.2	lncRNA	1.0
1	ENSMUSG00000140562.1	Overlaps	ENSG00000267462.1	lncRNA	0.662
1	ENSMUSG00000140585.1	Overlaps	ENSG00000298035.1	lncRNA	0.940
1	ENSMUSG00000140622.1	Included	ENSG00000289109.2	lncRNA	0.329
1	ENSMUSG00000140627.1	Included	ENSG00000298545.1	lncRNA	0.224
1	ENSMUSG00000140638.1	Overlaps,Included	ENSG00000287041.1	lncRNA	0.121
1	ENSMUSG00000140643.1	Overlaps	ENSG00000293597.3	lncRNA	0.281
1	ENSMUSG00000140662.1	Overlaps	ENSG00000227947.3	lncRNA	0.592
1	ENSMUSG00000140703.1	Included	ENSG00000235056.1	lncRNA	0.824
1	ENSMUSG00000140721.1	Overlaps	ENSG00000250433.2	lncRNA	0.810
1	ENSMUSG00000140757.1	Overlaps,Included	ENSG00000287844.2	lncRNA	0.217
1	ENSMUSG00000140850.1	Overlaps	ENSG00000299101.1	lncRNA	0.945
1	ENSMUSG00000140864.1	Overlaps	ENSG00000255468.8	lncRNA	0.360
1	ENSMUSG00000140913.1	Overlaps	ENSG00000300156.1	lncRNA	0.920
1	ENSMUSG00000140929.1	Included	ENSG00000197734.10	lncRNA	0.315
1	ENSMUSG00000140944.1	Overlaps,Included	ENSG00000303314.1	lncRNA	0.188
1	ENSMUSG00000140983.1	Included	ENSG00000228140.3	lncRNA	0.298
1	ENSMUSG00000140995.1	Included	ENSG00000286489.2	lncRNA	0.150
1	ENSMUSG00000141017.1	Overlaps,Included	ENSG00000271860.10	lncRNA	0.141
1	ENSMUSG00000141031.1	Overlaps	ENSG00000234104.2	lncRNA	0.249
1	ENSMUSG00000141035.1	Included	ENSG00000287156.2	lncRNA	0.215
1	ENSMUSG00000141070.1	Overlaps	ENSG00000309461.1	lncRNA	0.226
1	ENSMUSG00000141110.1	Overlaps	ENSG00000304641.1	lncRNA	0.204
1	ENSMUSG00000141114.1	Included	ENSG00000301719.1	lncRNA	0.227
1	ENSMUSG00000141135.1	Overlaps	ENSG00000303143.1	lncRNA	0.213
1	ENSMUSG00000141152.1	Included	ENSG00000231246.4	lncRNA	0.082
1	ENSMUSG00000141168.1	Included	ENSG00000306756.1	lncRNA	0.408
1	ENSMUSG00000141213.1	Overlaps	ENSG00000294740.1	lncRNA	0.918
1	ENSMUSG00000141217.1	Overlaps,Included	ENSG00000285800.2	lncRNA	0.171
1	ENSMUSG00000141292.1	Overlaps	ENSG00000300154.1	lncRNA	0.878
1	ENSMUSG00000141303.1	Included	ENSG00000289903.2	lncRNA	0.556
1	ENSMUSG00000141304.1	Overlaps	ENSG00000279658.2	lncRNA	0.721
1	ENSMUSG00000141326.1	Included	ENSG00000307861.1	lncRNA	0.46
1	ENSMUSG00000141373.1	Included	ENSG00000309800.1	lncRNA	0.982
1	ENSMUSG00000141382.1	Overlaps	ENSG00000308759.1	lncRNA	0.321
1	ENSMUSG00000141401.1	Overlaps	ENSG00000307007.1	lncRNA	0.207
1	ENSMUSG00000141408.1	Included	ENSG00000224721.4	lncRNA	0.491
1	ENSMUSG00000141479.1	Overlaps	ENSG00000234396.3	lncRNA	0.226
1	ENSMUSG00000141482.1	Overlaps	ENSG00000293610.1	lncRNA	0.895
1	ENSMUSG00000141490.1	Included	ENSG00000307285.1	lncRNA	0.116
1	ENSMUSG00000141507.1	Overlaps	ENSG00000301413.1	lncRNA	0.672
1	ENSMUSG00000141581.1	Overlaps	ENSG00000287644.2	lncRNA	0.787
1	ENSMUSG00000141612.1	Overlaps	ENSG00000287644.2	lncRNA	0.964
1	ENSMUSG00000141722.1	Overlaps	ENSG00000260455.3	lncRNA	0.979
1	ENSMUSG00000141766.1	Overlaps	ENSG00000265799.2	lncRNA	0.651
1	ENSMUSG00000141786.1	Extends	ENSG00000269968.2	lncRNA	0.548
1	ENSMUSG00000141788.1	Overlaps	ENSG00000306369.1	lncRNA	0.656
1	ENSMUSG00000141817.1	Overlaps	ENSG00000304782.1	lncRNA	0.563
1	ENSMUSG00000141834.1	Overlaps,Extends	ENSG00000303726.1	lncRNA	0.910
1	ENSMUSG00000141842.1	Overlaps	ENSG00000307602.1	lncRNA	0.983
1	ENSMUSG00000141848.1	Overlaps	ENSG00000240006.3	lncRNA	0.146
1	ENSMUSG00000141869.1	Overlaps,Included	ENSG00000306678.1	lncRNA	0.525
1	ENSMUSG00000141885.1	Overlaps	ENSG00000300882.1	lncRNA	0.572
1	ENSMUSG00000141942.1	Included	ENSG00000304951.1	lncRNA	0.937
1	ENSMUSG00000141985.1	Overlaps	ENSG00000300200.1	lncRNA	0.866
1	ENSMUSG00000142118.1	Overlaps,Included	ENSG00000249131.3	lncRNA	0.728
1	ENSMUSG00000142140.1	Overlaps	ENSG00000248254.1	lncRNA	0.623
1	ENSMUSG00000142204.1	Overlaps	ENSG00000309178.1	lncRNA	0.666
1	ENSMUSG00000142272.1	Overlaps	ENSG00000296748.1	lncRNA	0.270
1	ENSMUSG00000142287.1	Overlaps	ENSG00000254288.2	lncRNA	0.097
1	ENSMUSG00000142309.1	Overlaps	ENSG00000227210.3	lncRNA	0.223
1	ENSMUSG00000142360.1	Overlaps	ENSG00000294779.1	lncRNA	0.870
1	ENSMUSG00000142381.1	Overlaps	ENSG00000287294.2,ENSG00000307486.1	lncRNA	0.640
1	ENSMUSG00000142419.1	Overlaps	ENSG00000228526.9	lncRNA	0.221
1	ENSMUSG00000142431.1	Overlaps	ENSG00000302412.1	lncRNA	0.622
1	ENSMUSG00000142480.1	Included	ENSG00000248587.9	lncRNA	0.130
1	ENSMUSG00000142510.1	Included	ENSG00000176124.16	lncRNA	0.387
1	ENSMUSG00000142531.1	Included	ENSG00000251867.4	lncRNA	0.235
1	ENSMUSG00000142534.1	Overlaps	ENSG00000245719.2	lncRNA	0.184
1	ENSMUSG00000142542.1	Overlaps,Included	ENSG00000306198.1	lncRNA	0.505
1	ENSMUSG00000142619.1	Overlaps	ENSG00000306793.1	lncRNA	0.131
1	ENSMUSG00000142625.1	Overlaps,Included	ENSG00000259134.8	lncRNA	0.360
1	ENSMUSG00000142642.1	Overlaps	ENSG00000300220.1	lncRNA	0.719
1	ENSMUSG00000142768.1	Overlaps	ENSG00000238120.3	lncRNA	0.519
1	ENSMUSG00000142802.1	Included	ENSG00000286503.2	lncRNA	0.159
1	ENSMUSG00000142816.1	Overlaps	ENSG00000288768.2	lncRNA	0.154
1	ENSMUSG00000142841.1	Included	ENSG00000299797.1	lncRNA	0.397
1	ENSMUSG00000142882.1	Overlaps,Included	ENSG00000238045.10	lncRNA	0.644
1	ENSMUSG00000142903.1	Overlaps	ENSG00000233739.1	lncRNA	0.179
1	ENSMUSG00000142924.1	Overlaps	ENSG00000299043.1	lncRNA	0.169
1	ENSMUSG00000142988.1	Overlaps	ENSG00000304182.1	lncRNA	0.679
1	ENSMUSG00000143009.1	Overlaps,Included	ENSG00000242512.10	lncRNA	0.227
1	ENSMUSG00000143038.1	Overlaps,Included	ENSG00000301330.1	lncRNA	0.120
1	ENSMUSG00000143052.1	Included	ENSG00000301504.1	lncRNA	0.257
1	ENSMUSG00000143061.1	Included	ENSG00000265380.2	lncRNA	0.484
1	ENSMUSG00000143093.1	Overlaps	ENSG00000267204.1	lncRNA	0.468
1	ENSMUSG00000143111.1	Overlaps	ENSG00000303070.1	lncRNA	0.519
1	ENSMUSG00000143148.1	Overlaps	ENSG00000228427.6	lncRNA	0.585
1	ENSMUSG00000143157.1	Overlaps	ENSG00000267905.5	lncRNA	0.294
1	ENSMUSG00000143209.1	Overlaps	ENSG00000300602.1	lncRNA	0.081
1	ENSMUSG00000143212.1	Included	ENSG00000305025.1	lncRNA	0.092
1	ENSMUSG00000143229.1	Overlaps	ENSG00000224918.2	lncRNA	0.739
1	ENSMUSG00000143278.1	Included	ENSG00000248174.9	lncRNA	0.097
1	ENSMUSG00000143308.1	Included	ENSG00000258569.1	lncRNA	0.430
1	ENSMUSG00000143344.1	Overlaps,Included	ENSG00000248555.8	lncRNA	0.356
1	ENSMUSG00000143399.1	Overlaps,Included	ENSG00000296446.1	lncRNA	0.142
1	ENSMUSG00000143424.1	Overlaps	ENSG00000234072.2	lncRNA	0.496
1	ENSMUSG00000143460.1	Overlaps	ENSG00000256315.2	lncRNA	0.077
1	ENSMUSG00000143471.1	Included	ENSG00000254192.1	lncRNA	0.381
1	ENSMUSG00000143537.1	Overlaps,Included	ENSG00000304115.1,ENSG00000287254.2	lncRNA	0.175
1	ENSMUSG00000143596.1	Overlaps	ENSG00000257702.6	lncRNA	0.149
1	ENSMUSG00000143732.1	Overlaps	ENSG00000241684.9	lncRNA	0.189
1	ENSMUSG00000143733.1	Overlaps	ENSG00000249116.3	lncRNA	0.371
1	ENSMUSG00000143755.1	Overlaps	ENSG00000301402.1	lncRNA	0.142
1	ENSMUSG00000143805.1	Overlaps	ENSG00000301394.1	lncRNA	0.436
1	ENSMUSG00000143810.1	Overlaps,Included	ENSG00000258057.7	lncRNA	0.262
1	ENSMUSG00000143813.1	Overlaps	ENSG00000236358.1	lncRNA	0.514
1	ENSMUSG00000143860.1	Overlaps	ENSG00000225982.2	lncRNA	0.172
1	ENSMUSG00000143906.1	Included	ENSG00000291145.2	lncRNA	0.068
1	ENSMUSG00000143911.1	Included	ENSG00000298434.1	lncRNA	0.108
1	ENSMUSG00000143944.1	Overlaps	ENSG00000235512.1	lncRNA	0.864
1	ENSMUSG00000143980.1	Overlaps	ENSG00000302134.1	lncRNA	0.591
1	ENSMUSG00000144038.1	Included	ENSG00000249330.3	lncRNA	0.093
1	ENSMUSG00000144091.1	Included	ENSG00000296722.1	lncRNA	0.764
1	ENSMUSG00000144136.1	Overlaps	ENSG00000307740.1	lncRNA	0.289
1	ENSMUSG00000144158.1	Overlaps	ENSG00000283031.2	lncRNA	0.340
1	ENSMUSG00000144165.1	Included	ENSG00000310191.1	lncRNA	0.172
1	ENSMUSG00000144185.1	Overlaps	ENSG00000271380.1	lncRNA	0.227
1	ENSMUSG00000144203.1	Overlaps	ENSG00000297551.1	lncRNA	0.796
