spec	filterThreshold	supportedICs	percsupportedICs	tech	support
Mv2	218	26217	85.2114	novel_pacBio+ONT_ICs	supported
Mv2	218	29783	54.1736	intergenic_ICs	supported
Mv2	218	1284	49.5179	intergenic_pacBioOnly_ICs	supported
Mv2	218	18473	46.5878	intergenic_ONTonly_ICs	supported
Mv2	218	10026	78.7465	intergenic_pacBio+ONT_ICs	supported
Mv2	219	280050	68.7756	all_ICs	supported
Mv2	219	36876	83.4771	all_pacBioOnly_ICs	supported
Mv2	219	137333	55.5964	all_ONTonly_ICs	supported
Mv2	219	105841	91.2415	all_pacBio+ONT_ICs	supported
Mv2	219	75288	60.3985	novel_ICs	supported
Mv2	219	7788	74.5763	novel_pacBioOnly_ICs	supported
Mv2	219	41296	49.4907	novel_ONTonly_ICs	supported
Mv2	219	26204	85.1692	novel_pacBio+ONT_ICs	supported
Mv2	219	29737	54.0899	intergenic_ICs	supported
Mv2	219	1283	49.4794	intergenic_pacBioOnly_ICs	supported
Mv2	219	18433	46.4869	intergenic_ONTonly_ICs	supported
Mv2	219	10021	78.7072	intergenic_pacBio+ONT_ICs	supported
Mv2	21	336636	82.6721	all_ICs	supported
Mv2	21	40704	92.1426	all_pacBioOnly_ICs	supported
Mv2	21	183764	74.393	all_ONTonly_ICs	supported
Mv2	21	112168	96.6957	all_pacBio+ONT_ICs	supported
Mv2	21	100406	80.549	novel_ICs	supported
Mv2	21	9281	88.8729	novel_pacBioOnly_ICs	supported
Mv2	21	61877	74.1557	novel_ONTonly_ICs	supported
Mv2	21	29248	95.0629	novel_pacBio+ONT_ICs	supported
Mv2	21	43705	79.4969	intergenic_ICs	supported
Mv2	21	2040	78.6734	intergenic_pacBioOnly_ICs	supported
Mv2	21	29828	75.2245	intergenic_ONTonly_ICs	supported
Mv2	21	11837	92.9705	intergenic_pacBio+ONT_ICs	supported
Mv2	220	279905	68.74	all_ICs	supported
Mv2	220	36867	83.4567	all_pacBioOnly_ICs	supported
Mv2	220	137219	55.5502	all_ONTonly_ICs	supported
Mv2	220	105819	91.2225	all_pacBio+ONT_ICs	supported
Mv2	220	75225	60.348	novel_ICs	supported
Mv2	220	7786	74.5571	novel_pacBioOnly_ICs	supported
Mv2	220	41241	49.4248	novel_ONTonly_ICs	supported
Mv2	220	26198	85.1497	novel_pacBio+ONT_ICs	supported
Mv2	220	29703	54.028	intergenic_ICs	supported
Mv2	220	1282	49.4408	intergenic_pacBioOnly_ICs	supported
Mv2	220	18404	46.4138	intergenic_ONTonly_ICs	supported
Mv2	220	10017	78.6758	intergenic_pacBio+ONT_ICs	supported
Mv2	221	279768	68.7063	all_ICs	supported
Mv2	221	36855	83.4295	all_pacBioOnly_ICs	supported
Mv2	221	137114	55.5077	all_ONTonly_ICs	supported
Mv2	221	105799	91.2052	all_pacBio+ONT_ICs	supported
Mv2	221	75168	60.3023	novel_ICs	supported
Mv2	221	7783	74.5284	novel_pacBioOnly_ICs	supported
Mv2	221	41196	49.3708	novel_ONTonly_ICs	supported
Mv2	221	26189	85.1204	novel_pacBio+ONT_ICs	supported
Mv2	221	29674	53.9753	intergenic_ICs	supported
Mv2	221	1281	49.4022	intergenic_pacBioOnly_ICs	supported
Mv2	221	18382	46.3583	intergenic_ONTonly_ICs	supported
Mv2	221	10011	78.6287	intergenic_pacBio+ONT_ICs	supported
Mv2	222	279630	68.6724	all_ICs	supported
Mv2	222	36846	83.4092	all_pacBioOnly_ICs	supported
Mv2	222	137000	55.4615	all_ONTonly_ICs	supported
Mv2	222	105784	91.1923	all_pacBio+ONT_ICs	supported
Mv2	222	75111	60.2566	novel_ICs	supported
Mv2	222	7781	74.5092	novel_pacBioOnly_ICs	supported
Mv2	222	41146	49.3109	novel_ONTonly_ICs	supported
Mv2	222	26184	85.1042	novel_pacBio+ONT_ICs	supported
Mv2	222	29643	53.9189	intergenic_ICs	supported
Mv2	222	1281	49.4022	intergenic_pacBioOnly_ICs	supported
Mv2	222	18355	46.2902	intergenic_ONTonly_ICs	supported
Mv2	222	10007	78.5972	intergenic_pacBio+ONT_ICs	supported
Mv2	223	279468	68.6326	all_ICs	supported
Mv2	223	36837	83.3888	all_pacBioOnly_ICs	supported
Mv2	223	136869	55.4085	all_ONTonly_ICs	supported
Mv2	223	105762	91.1734	all_pacBio+ONT_ICs	supported
Mv2	223	75033	60.194	novel_ICs	supported
Mv2	223	7776	74.4614	novel_pacBioOnly_ICs	supported
Mv2	223	41085	49.2378	novel_ONTonly_ICs	supported
Mv2	223	26172	85.0652	novel_pacBio+ONT_ICs	supported
Mv2	223	29605	53.8498	intergenic_ICs	supported
Mv2	223	1279	49.3251	intergenic_pacBioOnly_ICs	supported
Mv2	223	18328	46.2221	intergenic_ONTonly_ICs	supported
Mv2	223	9998	78.5265	intergenic_pacBio+ONT_ICs	supported
Mv2	224	279351	68.6039	all_ICs	supported
Mv2	224	36825	83.3616	all_pacBioOnly_ICs	supported
Mv2	224	136778	55.3717	all_ONTonly_ICs	supported
Mv2	224	105748	91.1613	all_pacBio+ONT_ICs	supported
Mv2	224	74970	60.1434	novel_ICs	supported
Mv2	224	7771	74.4135	novel_pacBioOnly_ICs	supported
Mv2	224	41037	49.1803	novel_ONTonly_ICs	supported
Mv2	224	26162	85.0327	novel_pacBio+ONT_ICs	supported
Mv2	224	29570	53.7861	intergenic_ICs	supported
Mv2	224	1278	49.2865	intergenic_pacBioOnly_ICs	supported
Mv2	224	18300	46.1515	intergenic_ONTonly_ICs	supported
Mv2	224	9992	78.4794	intergenic_pacBio+ONT_ICs	supported
Mv2	225	279212	68.5698	all_ICs	supported
Mv2	225	36816	83.3413	all_pacBioOnly_ICs	supported
Mv2	225	136673	55.3292	all_ONTonly_ICs	supported
Mv2	225	105723	91.1397	all_pacBio+ONT_ICs	supported
Mv2	225	74907	60.0929	novel_ICs	supported
Mv2	225	7768	74.3848	novel_pacBioOnly_ICs	supported
Mv2	225	40991	49.1251	novel_ONTonly_ICs	supported
Mv2	225	26148	84.9872	novel_pacBio+ONT_ICs	supported
Mv2	225	29538	53.7279	intergenic_ICs	supported
Mv2	225	1277	49.248	intergenic_pacBioOnly_ICs	supported
Mv2	225	18278	46.096	intergenic_ONTonly_ICs	supported
Mv2	225	9983	78.4087	intergenic_pacBio+ONT_ICs	supported
Mv2	226	279052	68.5305	all_ICs	supported
Mv2	226	36799	83.3028	all_pacBioOnly_ICs	supported
Mv2	226	136550	55.2794	all_ONTonly_ICs	supported
Mv2	226	105703	91.1225	all_pacBio+ONT_ICs	supported
Mv2	226	74841	60.04	novel_ICs	supported
Mv2	226	7763	74.3369	novel_pacBioOnly_ICs	supported
Mv2	226	40939	49.0628	novel_ONTonly_ICs	supported
Mv2	226	26139	84.9579	novel_pacBio+ONT_ICs	supported
Mv2	226	29503	53.6643	intergenic_ICs	supported
Mv2	226	1273	49.0937	intergenic_pacBioOnly_ICs	supported
Mv2	226	18254	46.0355	intergenic_ONTonly_ICs	supported
Mv2	226	9976	78.3538	intergenic_pacBio+ONT_ICs	supported
Mv2	227	278930	68.5005	all_ICs	supported
Mv2	227	36789	83.2801	all_pacBioOnly_ICs	supported
Mv2	227	136449	55.2385	all_ONTonly_ICs	supported
Mv2	227	105692	91.113	all_pacBio+ONT_ICs	supported
Mv2	227	74777	59.9886	novel_ICs	supported
Mv2	227	7757	74.2794	novel_pacBioOnly_ICs	supported
Mv2	227	40886	48.9993	novel_ONTonly_ICs	supported
Mv2	227	26134	84.9417	novel_pacBio+ONT_ICs	supported
Mv2	227	29478	53.6188	intergenic_ICs	supported
Mv2	227	1271	49.0166	intergenic_pacBioOnly_ICs	supported
Mv2	227	18235	45.9876	intergenic_ONTonly_ICs	supported
Mv2	227	9972	78.3223	intergenic_pacBio+ONT_ICs	supported
Mv2	228	278775	68.4625	all_ICs	supported
Mv2	228	36780	83.2598	all_pacBioOnly_ICs	supported
Mv2	228	136326	55.1887	all_ONTonly_ICs	supported
Mv2	228	105669	91.0932	all_pacBio+ONT_ICs	supported
Mv2	228	74693	59.9212	novel_ICs	supported
Mv2	228	7754	74.2507	novel_pacBioOnly_ICs	supported
Mv2	228	40818	48.9178	novel_ONTonly_ICs	supported
Mv2	228	26121	84.8994	novel_pacBio+ONT_ICs	supported
Mv2	228	29423	53.5187	intergenic_ICs	supported
Mv2	228	1269	48.9395	intergenic_pacBioOnly_ICs	supported
Mv2	228	18189	45.8716	intergenic_ONTonly_ICs	supported
Mv2	228	9965	78.2674	intergenic_pacBio+ONT_ICs	supported
Mv2	229	278652	68.4322	all_ICs	supported
Mv2	229	36770	83.2371	all_pacBioOnly_ICs	supported
Mv2	229	136221	55.1462	all_ONTonly_ICs	supported
Mv2	229	105661	91.0863	all_pacBio+ONT_ICs	supported
Mv2	229	74631	59.8715	novel_ICs	supported
Mv2	229	7750	74.2124	novel_pacBioOnly_ICs	supported
Mv2	229	40764	48.8531	novel_ONTonly_ICs	supported
Mv2	229	26117	84.8864	novel_pacBio+ONT_ICs	supported
Mv2	229	29384	53.4478	intergenic_ICs	supported
Mv2	229	1267	48.8623	intergenic_pacBioOnly_ICs	supported
Mv2	229	18153	45.7808	intergenic_ONTonly_ICs	supported
Mv2	229	9964	78.2595	intergenic_pacBio+ONT_ICs	supported
Mv2	22	335891	82.4892	all_ICs	supported
Mv2	22	40666	92.0566	all_pacBioOnly_ICs	supported
Mv2	22	183113	74.1294	all_ONTonly_ICs	supported
Mv2	22	112112	96.6474	all_pacBio+ONT_ICs	supported
Mv2	22	100100	80.3036	novel_ICs	supported
Mv2	22	9267	88.7389	novel_pacBioOnly_ICs	supported
Mv2	22	61608	73.8333	novel_ONTonly_ICs	supported
Mv2	22	29225	94.9881	novel_pacBio+ONT_ICs	supported
Mv2	22	43529	79.1767	intergenic_ICs	supported
Mv2	22	2033	78.4034	intergenic_pacBioOnly_ICs	supported
Mv2	22	29674	74.8361	intergenic_ONTonly_ICs	supported
Mv2	22	11822	92.8527	intergenic_pacBio+ONT_ICs	supported
Mv2	230	278508	68.3969	all_ICs	supported
Mv2	230	36765	83.2258	all_pacBioOnly_ICs	supported
Mv2	230	136106	55.0996	all_ONTonly_ICs	supported
Mv2	230	105637	91.0656	all_pacBio+ONT_ICs	supported
Mv2	230	74568	59.8209	novel_ICs	supported
Mv2	230	7748	74.1932	novel_pacBioOnly_ICs	supported
Mv2	230	40717	48.7968	novel_ONTonly_ICs	supported
Mv2	230	26103	84.8409	novel_pacBio+ONT_ICs	supported
Mv2	230	29346	53.3787	intergenic_ICs	supported
Mv2	230	1267	48.8623	intergenic_pacBioOnly_ICs	supported
Mv2	230	18127	45.7152	intergenic_ONTonly_ICs	supported
Mv2	230	9952	78.1653	intergenic_pacBio+ONT_ICs	supported
Mv2	231	278367	68.3623	all_ICs	supported
Mv2	231	36760	83.2145	all_pacBioOnly_ICs	supported
Mv2	231	135990	55.0527	all_ONTonly_ICs	supported
Mv2	231	105617	91.0484	all_pacBio+ONT_ICs	supported
Mv2	231	74512	59.776	novel_ICs	supported
Mv2	231	7747	74.1837	novel_pacBioOnly_ICs	supported
Mv2	231	40667	48.7368	novel_ONTonly_ICs	supported
Mv2	231	26098	84.8246	novel_pacBio+ONT_ICs	supported
Mv2	231	29312	53.3168	intergenic_ICs	supported
Mv2	231	1266	48.8238	intergenic_pacBioOnly_ICs	supported
Mv2	231	18098	45.6421	intergenic_ONTonly_ICs	supported
Mv2	231	9948	78.1338	intergenic_pacBio+ONT_ICs	supported
Mv2	232	278237	68.3303	all_ICs	supported
Mv2	232	36753	83.1986	all_pacBioOnly_ICs	supported
Mv2	232	135880	55.0081	all_ONTonly_ICs	supported
Mv2	232	105604	91.0371	all_pacBio+ONT_ICs	supported
Mv2	232	74452	59.7279	novel_ICs	supported
Mv2	232	7744	74.1549	novel_pacBioOnly_ICs	supported
Mv2	232	40619	48.6793	novel_ONTonly_ICs	supported
Mv2	232	26089	84.7954	novel_pacBio+ONT_ICs	supported
Mv2	232	29282	53.2623	intergenic_ICs	supported
Mv2	232	1263	48.7081	intergenic_pacBioOnly_ICs	supported
Mv2	232	18076	45.5866	intergenic_ONTonly_ICs	supported
Mv2	232	9943	78.0946	intergenic_pacBio+ONT_ICs	supported
Mv2	233	278106	68.2982	all_ICs	supported
Mv2	233	36744	83.1783	all_pacBioOnly_ICs	supported
Mv2	233	135779	54.9672	all_ONTonly_ICs	supported
Mv2	233	105583	91.019	all_pacBio+ONT_ICs	supported
Mv2	233	74388	59.6765	novel_ICs	supported
Mv2	233	7740	74.1166	novel_pacBioOnly_ICs	supported
Mv2	233	40568	48.6182	novel_ONTonly_ICs	supported
Mv2	233	26080	84.7661	novel_pacBio+ONT_ICs	supported
Mv2	233	29244	53.1932	intergenic_ICs	supported
Mv2	233	1260	48.5924	intergenic_pacBioOnly_ICs	supported
Mv2	233	18048	45.516	intergenic_ONTonly_ICs	supported
Mv2	233	9936	78.0396	intergenic_pacBio+ONT_ICs	supported
Mv2	234	277962	68.2628	all_ICs	supported
Mv2	234	36739	83.1669	all_pacBioOnly_ICs	supported
Mv2	234	135662	54.9199	all_ONTonly_ICs	supported
Mv2	234	105561	91.0001	all_pacBio+ONT_ICs	supported
Mv2	234	74314	59.6172	novel_ICs	supported
Mv2	234	7740	74.1166	novel_pacBioOnly_ICs	supported
Mv2	234	40510	48.5487	novel_ONTonly_ICs	supported
Mv2	234	26064	84.7141	novel_pacBio+ONT_ICs	supported
Mv2	234	29202	53.1168	intergenic_ICs	supported
Mv2	234	1260	48.5924	intergenic_pacBioOnly_ICs	supported
Mv2	234	18016	45.4353	intergenic_ONTonly_ICs	supported
Mv2	234	9926	77.961	intergenic_pacBio+ONT_ICs	supported
Mv2	235	277832	68.2309	all_ICs	supported
Mv2	235	36726	83.1375	all_pacBioOnly_ICs	supported
Mv2	235	135564	54.8802	all_ONTonly_ICs	supported
Mv2	235	105542	90.9837	all_pacBio+ONT_ICs	supported
Mv2	235	74253	59.5682	novel_ICs	supported
Mv2	235	7738	74.0975	novel_pacBioOnly_ICs	supported
Mv2	235	40458	48.4864	novel_ONTonly_ICs	supported
Mv2	235	26057	84.6914	novel_pacBio+ONT_ICs	supported
Mv2	235	29172	53.0622	intergenic_ICs	supported
Mv2	235	1259	48.5538	intergenic_pacBioOnly_ICs	supported
Mv2	235	17991	45.3722	intergenic_ONTonly_ICs	supported
Mv2	235	9922	77.9296	intergenic_pacBio+ONT_ICs	supported
Mv2	236	277691	68.1962	all_ICs	supported
Mv2	236	36709	83.099	all_pacBioOnly_ICs	supported
Mv2	236	135463	54.8393	all_ONTonly_ICs	supported
Mv2	236	105519	90.9639	all_pacBio+ONT_ICs	supported
Mv2	236	74194	59.5209	novel_ICs	supported
Mv2	236	7734	74.0592	novel_pacBioOnly_ICs	supported
Mv2	236	40411	48.43	novel_ONTonly_ICs	supported
Mv2	236	26049	84.6654	novel_pacBio+ONT_ICs	supported
Mv2	236	29137	52.9985	intergenic_ICs	supported
Mv2	236	1256	48.4381	intergenic_pacBioOnly_ICs	supported
Mv2	236	17966	45.3092	intergenic_ONTonly_ICs	supported
Mv2	236	9915	77.8746	intergenic_pacBio+ONT_ICs	supported
Mv2	237	277558	68.1636	all_ICs	supported
Mv2	237	36703	83.0855	all_pacBioOnly_ICs	supported
Mv2	237	135354	54.7952	all_ONTonly_ICs	supported
Mv2	237	105501	90.9484	all_pacBio+ONT_ICs	supported
Mv2	237	74110	59.4535	novel_ICs	supported
Mv2	237	7732	74.04	novel_pacBioOnly_ICs	supported
Mv2	237	40344	48.3498	novel_ONTonly_ICs	supported
Mv2	237	26034	84.6166	novel_pacBio+ONT_ICs	supported
Mv2	237	29094	52.9203	intergenic_ICs	supported
Mv2	237	1256	48.4381	intergenic_pacBioOnly_ICs	supported
Mv2	237	17933	45.226	intergenic_ONTonly_ICs	supported
Mv2	237	9905	77.7961	intergenic_pacBio+ONT_ICs	supported
Mv2	238	277411	68.1275	all_ICs	supported
Mv2	238	36696	83.0696	all_pacBioOnly_ICs	supported
Mv2	238	135241	54.7495	all_ONTonly_ICs	supported
Mv2	238	105474	90.9251	all_pacBio+ONT_ICs	supported
Mv2	238	74038	59.3958	novel_ICs	supported
Mv2	238	7729	74.0113	novel_pacBioOnly_ICs	supported
Mv2	238	40289	48.2838	novel_ONTonly_ICs	supported
Mv2	238	26020	84.5711	novel_pacBio+ONT_ICs	supported
Mv2	238	29044	52.8294	intergenic_ICs	supported
Mv2	238	1253	48.3224	intergenic_pacBioOnly_ICs	supported
Mv2	238	17897	45.1352	intergenic_ONTonly_ICs	supported
Mv2	238	9894	77.7097	intergenic_pacBio+ONT_ICs	supported
Mv2	239	277272	68.0933	all_ICs	supported
Mv2	239	36691	83.0583	all_pacBioOnly_ICs	supported
Mv2	239	135127	54.7033	all_ONTonly_ICs	supported
Mv2	239	105454	90.9078	all_pacBio+ONT_ICs	supported
Mv2	239	73970	59.3412	novel_ICs	supported
Mv2	239	7728	74.0017	novel_pacBioOnly_ICs	supported
Mv2	239	40236	48.2203	novel_ONTonly_ICs	supported
Mv2	239	26006	84.5256	novel_pacBio+ONT_ICs	supported
Mv2	239	29012	52.7712	intergenic_ICs	supported
Mv2	239	1252	48.2838	intergenic_pacBioOnly_ICs	supported
Mv2	239	17874	45.0772	intergenic_ONTonly_ICs	supported
Mv2	239	9886	77.6469	intergenic_pacBio+ONT_ICs	supported
Mv2	23	335182	82.3151	all_ICs	supported
Mv2	23	40612	91.9344	all_pacBioOnly_ICs	supported
Mv2	23	182516	73.8877	all_ONTonly_ICs	supported
Mv2	23	112054	96.5974	all_pacBio+ONT_ICs	supported
Mv2	23	99812	80.0725	novel_ICs	supported
Mv2	23	9235	88.4324	novel_pacBioOnly_ICs	supported
Mv2	23	61377	73.5565	novel_ONTonly_ICs	supported
Mv2	23	29200	94.9069	novel_pacBio+ONT_ICs	supported
Mv2	23	43377	78.9003	intergenic_ICs	supported
Mv2	23	2018	77.8249	intergenic_pacBioOnly_ICs	supported
Mv2	23	29552	74.5284	intergenic_ONTonly_ICs	supported
Mv2	23	11807	92.7348	intergenic_pacBio+ONT_ICs	supported
Mv2	240	277124	68.057	all_ICs	supported
Mv2	240	36675	83.0221	all_pacBioOnly_ICs	supported
Mv2	240	135017	54.6588	all_ONTonly_ICs	supported
Mv2	240	105432	90.8889	all_pacBio+ONT_ICs	supported
Mv2	240	73911	59.2939	novel_ICs	supported
Mv2	240	7719	73.9155	novel_pacBioOnly_ICs	supported
Mv2	240	40197	48.1736	novel_ONTonly_ICs	supported
Mv2	240	25995	84.4899	novel_pacBio+ONT_ICs	supported
Mv2	240	28977	52.7075	intergenic_ICs	supported
Mv2	240	1247	48.091	intergenic_pacBioOnly_ICs	supported
Mv2	240	17851	45.0192	intergenic_ONTonly_ICs	supported
Mv2	240	9879	77.5919	intergenic_pacBio+ONT_ICs	supported
Mv2	241	276973	68.0199	all_ICs	supported
Mv2	241	36667	83.004	all_pacBioOnly_ICs	supported
Mv2	241	134900	54.6114	all_ONTonly_ICs	supported
Mv2	241	105406	90.8665	all_pacBio+ONT_ICs	supported
Mv2	241	73832	59.2305	novel_ICs	supported
Mv2	241	7716	73.8868	novel_pacBioOnly_ICs	supported
Mv2	241	40138	48.1029	novel_ONTonly_ICs	supported
Mv2	241	25978	84.4346	novel_pacBio+ONT_ICs	supported
Mv2	241	28937	52.6347	intergenic_ICs	supported
Mv2	241	1247	48.091	intergenic_pacBioOnly_ICs	supported
Mv2	241	17819	44.9385	intergenic_ONTonly_ICs	supported
Mv2	241	9871	77.5291	intergenic_pacBio+ONT_ICs	supported
Mv2	242	276831	67.985	all_ICs	supported
Mv2	242	36661	82.9904	all_pacBioOnly_ICs	supported
Mv2	242	134789	54.5665	all_ONTonly_ICs	supported
Mv2	242	105381	90.8449	all_pacBio+ONT_ICs	supported
Mv2	242	73761	59.1735	novel_ICs	supported
Mv2	242	7713	73.8581	novel_pacBioOnly_ICs	supported
Mv2	242	40085	48.0394	novel_ONTonly_ICs	supported
Mv2	242	25963	84.3859	novel_pacBio+ONT_ICs	supported
Mv2	242	28895	52.5583	intergenic_ICs	supported
Mv2	242	1244	47.9753	intergenic_pacBioOnly_ICs	supported
Mv2	242	17791	44.8679	intergenic_ONTonly_ICs	supported
Mv2	242	9860	77.4427	intergenic_pacBio+ONT_ICs	supported
Mv2	243	276716	67.9568	all_ICs	supported
Mv2	243	36649	82.9632	all_pacBioOnly_ICs	supported
Mv2	243	134705	54.5325	all_ONTonly_ICs	supported
Mv2	243	105362	90.8285	all_pacBio+ONT_ICs	supported
Mv2	243	73707	59.1302	novel_ICs	supported
Mv2	243	7709	73.8198	novel_pacBioOnly_ICs	supported
Mv2	243	40045	47.9914	novel_ONTonly_ICs	supported
Mv2	243	25953	84.3534	novel_pacBio+ONT_ICs	supported
Mv2	243	28868	52.5092	intergenic_ICs	supported
Mv2	243	1243	47.9368	intergenic_pacBioOnly_ICs	supported
Mv2	243	17772	44.8199	intergenic_ONTonly_ICs	supported
Mv2	243	9853	77.3877	intergenic_pacBio+ONT_ICs	supported
Mv2	244	276553	67.9168	all_ICs	supported
Mv2	244	36640	82.9428	all_pacBioOnly_ICs	supported
Mv2	244	134584	54.4835	all_ONTonly_ICs	supported
Mv2	244	105329	90.8001	all_pacBio+ONT_ICs	supported
Mv2	244	73630	59.0684	novel_ICs	supported
Mv2	244	7707	73.8006	novel_pacBioOnly_ICs	supported
Mv2	244	39986	47.9207	novel_ONTonly_ICs	supported
Mv2	244	25937	84.3014	novel_pacBio+ONT_ICs	supported
Mv2	244	28825	52.431	intergenic_ICs	supported
Mv2	244	1242	47.8982	intergenic_pacBioOnly_ICs	supported
Mv2	244	17740	44.7392	intergenic_ONTonly_ICs	supported
Mv2	244	9843	77.3091	intergenic_pacBio+ONT_ICs	supported
Mv2	245	276433	67.8873	all_ICs	supported
Mv2	245	36636	82.9338	all_pacBioOnly_ICs	supported
Mv2	245	134483	54.4426	all_ONTonly_ICs	supported
Mv2	245	105314	90.7871	all_pacBio+ONT_ICs	supported
Mv2	245	73577	59.0259	novel_ICs	supported
Mv2	245	7705	73.7815	novel_pacBioOnly_ICs	supported
Mv2	245	39943	47.8692	novel_ONTonly_ICs	supported
Mv2	245	25929	84.2754	novel_pacBio+ONT_ICs	supported
Mv2	245	28793	52.3728	intergenic_ICs	supported
Mv2	245	1240	47.8211	intergenic_pacBioOnly_ICs	supported
Mv2	245	17714	44.6737	intergenic_ONTonly_ICs	supported
Mv2	245	9839	77.2777	intergenic_pacBio+ONT_ICs	supported
Mv2	246	276286	67.8512	all_ICs	supported
Mv2	246	36629	82.9179	all_pacBioOnly_ICs	supported
Mv2	246	134375	54.3989	all_ONTonly_ICs	supported
Mv2	246	105282	90.7596	all_pacBio+ONT_ICs	supported
Mv2	246	73495	58.9601	novel_ICs	supported
Mv2	246	7703	73.7623	novel_pacBioOnly_ICs	supported
Mv2	246	39879	47.7925	novel_ONTonly_ICs	supported
Mv2	246	25913	84.2234	novel_pacBio+ONT_ICs	supported
Mv2	246	28748	52.291	intergenic_ICs	supported
Mv2	246	1240	47.8211	intergenic_pacBioOnly_ICs	supported
Mv2	246	17677	44.5803	intergenic_ONTonly_ICs	supported
Mv2	246	9831	77.2149	intergenic_pacBio+ONT_ICs	supported
Mv2	247	276165	67.8215	all_ICs	supported
Mv2	247	36622	82.9021	all_pacBioOnly_ICs	supported
Mv2	247	134274	54.358	all_ONTonly_ICs	supported
Mv2	247	105269	90.7484	all_pacBio+ONT_ICs	supported
Mv2	247	73452	58.9256	novel_ICs	supported
Mv2	247	7701	73.7432	novel_pacBioOnly_ICs	supported
Mv2	247	39843	47.7493	novel_ONTonly_ICs	supported
Mv2	247	25908	84.2071	novel_pacBio+ONT_ICs	supported
Mv2	247	28722	52.2437	intergenic_ICs	supported
Mv2	247	1240	47.8211	intergenic_pacBioOnly_ICs	supported
Mv2	247	17655	44.5249	intergenic_ONTonly_ICs	supported
Mv2	247	9827	77.1835	intergenic_pacBio+ONT_ICs	supported
Mv2	248	276049	67.793	all_ICs	supported
Mv2	248	36615	82.8862	all_pacBioOnly_ICs	supported
Mv2	248	134185	54.322	all_ONTonly_ICs	supported
Mv2	248	105249	90.7311	all_pacBio+ONT_ICs	supported
Mv2	248	73406	58.8887	novel_ICs	supported
Mv2	248	7699	73.724	novel_pacBioOnly_ICs	supported
Mv2	248	39807	47.7062	novel_ONTonly_ICs	supported
Mv2	248	25900	84.1811	novel_pacBio+ONT_ICs	supported
Mv2	248	28696	52.1964	intergenic_ICs	supported
Mv2	248	1240	47.8211	intergenic_pacBioOnly_ICs	supported
Mv2	248	17633	44.4694	intergenic_ONTonly_ICs	supported
Mv2	248	9823	77.1521	intergenic_pacBio+ONT_ICs	supported
Mv2	249	275919	67.7611	all_ICs	supported
Mv2	249	36603	82.8591	all_pacBioOnly_ICs	supported
Mv2	249	134089	54.2831	all_ONTonly_ICs	supported
Mv2	249	105227	90.7121	all_pacBio+ONT_ICs	supported
Mv2	249	73333	58.8302	novel_ICs	supported
Mv2	249	7695	73.6857	novel_pacBioOnly_ICs	supported
Mv2	249	39755	47.6439	novel_ONTonly_ICs	supported
Mv2	249	25883	84.1258	novel_pacBio+ONT_ICs	supported
Mv2	249	28673	52.1545	intergenic_ICs	supported
Mv2	249	1239	47.7825	intergenic_pacBioOnly_ICs	supported
Mv2	249	17614	44.4215	intergenic_ONTonly_ICs	supported
Mv2	249	9820	77.1285	intergenic_pacBio+ONT_ICs	supported
Mv2	24	334501	82.1478	all_ICs	supported
Mv2	24	40571	91.8415	all_pacBioOnly_ICs	supported
Mv2	24	181933	73.6517	all_ONTonly_ICs	supported
Mv2	24	111997	96.5483	all_pacBio+ONT_ICs	supported
Mv2	24	99514	79.8335	novel_ICs	supported
Mv2	24	9217	88.2601	novel_pacBioOnly_ICs	supported
Mv2	24	61124	73.2533	novel_ONTonly_ICs	supported
Mv2	24	29173	94.8191	novel_pacBio+ONT_ICs	supported
Mv2	24	43219	78.6129	intergenic_ICs	supported
Mv2	24	2008	77.4393	intergenic_pacBioOnly_ICs	supported
Mv2	24	29421	74.198	intergenic_ONTonly_ICs	supported
Mv2	24	11790	92.6013	intergenic_pacBio+ONT_ICs	supported
Mv2	250	275794	67.7304	all_ICs	supported
Mv2	250	36598	82.8478	all_pacBioOnly_ICs	supported
Mv2	250	133997	54.2458	all_ONTonly_ICs	supported
Mv2	250	105199	90.688	all_pacBio+ONT_ICs	supported
Mv2	250	73286	58.7925	novel_ICs	supported
Mv2	250	7694	73.6761	novel_pacBioOnly_ICs	supported
Mv2	250	39722	47.6043	novel_ONTonly_ICs	supported
Mv2	250	25870	84.0836	novel_pacBio+ONT_ICs	supported
Mv2	250	28651	52.1145	intergenic_ICs	supported
Mv2	250	1238	47.7439	intergenic_pacBioOnly_ICs	supported
Mv2	250	17600	44.3862	intergenic_ONTonly_ICs	supported
Mv2	250	9813	77.0735	intergenic_pacBio+ONT_ICs	supported
Mv2	251	275664	67.6984	all_ICs	supported
Mv2	251	36584	82.8161	all_pacBioOnly_ICs	supported
Mv2	251	133900	54.2066	all_ONTonly_ICs	supported
Mv2	251	105180	90.6716	all_pacBio+ONT_ICs	supported
Mv2	251	73215	58.7355	novel_ICs	supported
Mv2	251	7692	73.657	novel_pacBioOnly_ICs	supported
Mv2	251	39665	47.536	novel_ONTonly_ICs	supported
